test_index,test_name,matched_ids,score,true_id,correct,true_group,recall
287,dwilsonltdanreynolds,{8397},0.6876190476190477,8397,True,{8397},1.0
288,tnkyfabricsliimted,{8403},0.8093567251461989,8403,True,{8403},1.0
289,teglmiited,{8404},0.8345454545454547,8404,True,{8404},1.0
290,tmgenginceringlimited,{8405},0.9177489177489178,8405,True,{8405},1.0
291,tariqforestabutrdacommerceshanab,{8407},0.64349376114082,8407,True,{8407},1.0
292,technloogyanddevelopmentgropltd,{8408},0.8905303030303031,8408,True,{8408},1.0
293,incrtadingtgiris,set(),0.48602941176470593,8409,False,{8409},0.0
294,tradingmaritieminvestments,{8411},0.9034188034188034,8411,True,{8411},1.0
295,uiinternationl,{8412},0.8866666666666667,8412,True,{8412},1.0
296,ltdsvhippingwhale,{8415},0.6039215686274509,8415,True,{8415},1.0
297,ateinternatioyalltd,{8416},0.9094736842105264,8416,True,{8416},1.0
298,blotointerntionalcompnay,{8420},0.860923076923077,8420,True,{8420},1.0
299,marinecorporationsamelfi,{8422},0.8526666666666668,8422,True,{8422},1.0
300,alharamainislandsfoundatnncomoros,"{8258, 8259, 8260, 8261, 8262, 8107, 8108, 8109, 8110, 8592, 10932, 7199}",0.7915966386554623,8592,True,{8592},1.0
301,islamicafricanorelieagency,{8593},0.8957264957264958,8593,True,{8593},1.0
302,accireintsa,{8731},0.8484848484848486,8731,True,{8731},1.0
303,ltdaearcomercialdealascolombi,{8732},0.6596774193548387,8732,True,{8732},1.0
304,aeroviasatlanticoltda,{8733},1.0,8733,True,{8733},1.0
305,asocixacionturistcaxnternacionlascs,{8734},0.7993650793650794,8734,True,{8734},1.0
306,surcomercializadoreconstructoraciaelltday,{8735},0.7130675526024364,8735,True,{8735},1.0
307,andinadomercializadorabrasilerasa,"{6663, 13453, 10002, 12185, 10651, 10652, 540, 10653, 7583, 8736, 10654, 10655, 11557, 551, 552, 555, 9387, 12847, 12474, 12101, 11875, 12899}",0.8506238859180036,8736,True,{8736},1.0
308,desarrollosagroindustrialessa,"{13008, 8737, 13006, 13007}",1.0,8737,True,{8737},1.0
309,grenislandsa,{8738},0.9274725274725275,8738,True,{8738},1.0
310,pecuariasaymineraindustrial,{8739},0.7671957671957672,8739,True,{8739},1.0
311,intercontinenptaldefinanciacionaereasa,{8740},0.9537112010796222,8740,True,{8740},1.0
312,comercializadorainversionesyltdaincom,"{8741, 11854, 11855, 11856, 10001, 11857, 11859, 11858, 11860, 12440, 10234, 7291, 13436}",0.7752489331436699,8741,True,"{8741, 552, 9387, 10651, 10652, 540, 10655}",0.14285714285714285
313,nclagalvezxfrontraeunionsycia,{8742},0.5618390804597702,8742,True,{8742},1.0
314,leasihgltdlargo,{8743},0.6533333333333334,8743,True,{8743},1.0
315,wroldleasingtranspacificlmiited,{8744},0.6645161290322582,8744,True,{8744},1.0
316,andofiraqislamicstatelevantthe,{8759},0.7243010752688173,8759,True,{8759},1.0
317,sercubap,{8761},0.7972222222222223,8761,True,{8761},1.0
318,partyserbemoratic,{8811},0.5936842105263158,8811,True,{8811},1.0
319,zdriavo,{8812},0.7714285714285716,8812,True,{8812},1.0
320,omotko,{8813},0.7714285714285716,8813,True,{8813},1.0
321,movemenztforislamicreforminarabia,{8859},0.9468805704099822,8859,True,{8859},1.0
322,ramcharanxltd,"{8864, 8863}",0.8703296703296703,8863,True,"{8864, 8863}",1.0
323,ramcharanbrothersltd,"{8864, 8863}",1.0,8864,True,"{8864, 8863}",1.0
324,caribbeanshowplaceltdo,"{8865, 8866}",0.9213438735177866,8865,True,"{8865, 8866}",1.0
325,caribbeanbeachpa,"{8865, 8866}",0.8514619883040936,8866,True,"{8865, 8866}",1.0
326,sesinternantionalcorp,{8882},0.9177489177489178,8882,True,{8882},1.0
327,elehsan,{9333},0.8861111111111112,9333,True,{9333},1.0
328,islamicjihadugroup,"{4707, 6900, 4694, 9334, 4697, 7325, 6366}",0.9046783625730994,9334,True,{9334},1.0
329,organizationarriolamarquez,{9337},0.7341880341880342,9337,True,"{9337, 8236}",0.5
330,okreaminmngdevexopmenttradingcorporation,{9345},0.8484146341463416,9345,True,{9345},1.0
331,tanchoncommercialbark,{9346},0.9177489177489178,9346,True,{9346},1.0
332,corpoationmgeneralryonbongkorga,"{9347, 11599, 9523, 9524, 9525, 12219, 10012, 11581}",0.6524193548387097,9347,True,{9347},1.0
333,aeospaceindsutriesorganization,{9348},0.8620967741935485,9348,True,{9348},1.0
334,shahidgrouphemmatindustrial,"{9349, 9350, 10858, 12523, 11445}",0.8402116402116404,9349,True,"{10858, 9349, 9350}",1.0
335,shahidgroupbakeriindustrail,"{9349, 9350, 10858, 12523, 11445}",0.747089947089947,9350,True,"{10858, 9349, 9350}",1.0
336,centerresearchscietificstudiesand,{9352},0.6981512605042017,9352,True,{9352},1.0
337,organizacionscsreviciosdeadministrati_osy,{9385},0.6680603948896633,9385,True,{9385},1.0
338,decaiforniakontroleselectrvonicosbajasacved,{9386},0.7061310782241015,9386,True,{9386},1.0
339,comercializadoraamiasadecv,"{6663, 13453, 10002, 12185, 10651, 10652, 540, 10653, 7583, 8736, 10654, 10655, 11557, 551, 552, 555, 9387, 12847, 12474, 12101, 11875, 12899}",1.0,9387,True,"{8741, 552, 9387, 10651, 10652, 540, 10655}",0.8571428571428571
340,scvdedeindiovitorioderlpr,{9400},0.6258461538461538,9400,True,{9400},1.0
341,safoodscvchihuahuae,{9401},0.5814285714285715,9401,True,{9401},1.0
342,decvrlcirraelsdeignaciosanspr,set(),0.5420689655172414,9402,False,{9402},0.0
343,cambiusdepalillasacv,{9403},0.6883116883116883,9403,True,{9403},1.0
344,syfernandosandecvgasolineras,"{13465, 13466, 9404, 13405}",0.6773399014778325,9404,True,{9404},1.0
345,inmobiliariaelr_sonsadecv,"{9972, 9973, 9974, 9975, 7288, 7289, 7290, 11003, 9405, 9406}",0.8660968660968662,9405,True,"{7289, 7290, 9405}",1.0
346,escorpioninmobiliarilcvdelnortelsade,"{9972, 9973, 9974, 9975, 7288, 7289, 7290, 11003, 9405, 9406}",0.7126600284495022,9406,True,{9406},1.0
347,cvignacvocarnesdenoretssasnfinasde,set(),0.4990990990990991,9407,False,{9407},0.0
348,expresscvdedoradsautosa,{9408},0.619,9408,True,{9408},1.0
349,hesongtradihngcorporation,{9519},0.9304615384615385,9519,True,{9519},1.0
350,otsongtechnologytradingcorporation,{9520},0.9255462184873949,9520,True,{9520},1.0
351,koreacnomplexequipmentimportcorporation,{9521},0.9548717948717949,9521,True,{9521},1.0
352,koreakwangsongrtadingcorporation,"{9347, 11599, 9523, 9524, 9525, 12219, 10012, 11581}",0.9210227272727273,9523,True,"{9523, 9524}",1.0
353,koreapuganrgtadingcorporation,"{9347, 11599, 9523, 9524, 9525, 12219, 10012, 11581}",0.9062068965517243,9524,True,"{9523, 9524}",1.0
354,corporationtradingryonwgankorea,"{9347, 11599, 9523, 9524, 9525, 12219, 10012, 11581}",0.6505681818181819,9525,True,"{10012, 9525}",1.0
355,koreainternationalchmiclajointvnetuercompany,{9526},0.7909178743961354,9526,True,{9526},1.0
356,korearonhamachineryjjintvneturecorporamion,{9527},0.8177589852008457,9527,True,{9527},1.0
357,unicefantasygarmentcompanyltd,{9539},0.9397701149425288,9539,True,{9539},1.0
358,compankyvrfruit,{9540},0.55,9540,True,{9540},1.0
359,skiamnicecompanyltd,{9541},0.9094736842105264,9541,True,{9541},1.0
360,csorecommercalcompanyltd,{9542},0.8301538461538462,9542,True,{9542},1.0
361,rungrincompanylt,{9543},0.8993464052287582,9543,True,{9543},1.0
362,rattanavichaicomanyltd,{9544},0.9246376811594204,9544,True,{9544},1.0
363,surgaweecompanltdprogress,{9545},0.6713846153846155,9545,True,{9545},1.0
364,autotechltdplussvupplycompany,{9546},0.6901149425287356,9546,True,{9546},1.0
365,ploydaengjewelryshpo,{9547},0.8757142857142857,9547,True,{9547},1.0
366,maesaikdepcompanltd,{9548},0.8589473684210527,9548,True,{9548},1.0
367,kradumpornimportexportcompanyltdr,{9549},0.9468805704099822,9549,True,{9549},1.0
368,hatkaewcompalyltd,{9550},0.8993464052287582,9550,True,{9550},1.0
369,greencarrntlimitedpartnreship,{9551},0.8834408602150537,9551,True,{9551},1.0
370,flowecompanycltdsilkbangkok,{9552},0.6222222222222223,9552,True,{9552},1.0
371,bangkokartifloradesignilmitedpartnershio,{9553},0.892439024390244,9553,True,{9553},1.0
372,ateamchemicalscompanyltd,{9554},1.0,9554,True,{9554},1.0
373,agropecuariapalmelrosa,"{12983, 9571, 7284, 11903}",0.8221538461538462,9571,True,{9571},1.0
374,sarapropertieslimitew,{9600},0.9177489177489178,9600,True,{9600},1.0
375,meadowbrookqinvestmentslimited,{9601},0.9417204301075269,9601,True,{9601},1.0
376,ozlamproperteisilmited,{9602},0.7731225296442688,9602,True,{9602},1.0
377,reliefliwmitedagencysanabel,{9603},0.6740740740740742,9603,True,{9603},1.0
378,altvmanar,"{6912, 9609}",0.6711111111111111,9609,True,{9609},1.0
379,grouplebaonoesemedia,{9610},0.6133333333333333,9610,True,{9610},1.0
380,alnouryradio,{9611},0.8602564102564103,9611,True,{9611},1.0
381,agkohas,{9618},0.5857142857142857,9618,True,{9618},1.0
382,limmtltdeconomictrdeancompany,{9749},0.6975806451612904,9749,True,{9749},1.0
383,technologiescobeijigaliteltd,{9750},0.7149425287356322,9750,True,{9750},1.0
384,cihnanatoinaprecisionmachieoyimportexportycorporation,{9753},0.8032323232323233,9753,True,{9753},1.0
385,mezcuaorganizationcontreras,"{9756, 6703}",0.7263546798029556,9756,True,{9756},1.0
386,dawoodibrahimorganization,{9759},1.0,9759,True,{9759},1.0
387,groupsaanmindustrial,{9763},0.6995238095238095,9763,True,"{9763, 9764}",0.5
388,groupyaindusriesmahdi,{9764},0.6383399209486166,9764,True,"{9763, 9764}",0.5
389,nethelrandscaribbeanbanknsv,{9936},0.8423280423280424,9936,True,{9936},1.0
390,resistancesorganizltionislamicupport,"{10465, 6725, 4695, 12055, 6636, 7474, 7475, 10391, 12056, 13146, 9949}",0.6986486486486487,9949,True,{9949},1.0
391,kyosusercompanyforfinanceandinvesmtent,{9964},0.8406207827260459,9964,True,{9964},1.0
392,talmalbay,{9965},0.6488888888888888,9965,True,{9965},1.0
393,playamarsadecv,{9971},1.0,9971,True,{9971},1.0
394,sadecvinmobiliaiaesparta,"{9972, 9973, 9974, 9975, 7288, 7289, 7290, 11003, 9405, 9406}",0.7421538461538462,9972,True,{9972},1.0
395,cvdeinmobilviariaslaprovincia,"{9972, 9973, 9974, 9975, 7288, 7289, 7290, 11003, 9405, 9406}",0.7305747126436782,9973,True,{9973},1.0
396,estadoedsa2cvinmobiliaria,set(),0.541025641025641,9974,False,{9974},0.0
397,desainmobiliairacvhtijuanacosta,"{9972, 9973, 9974, 9975, 7288, 7289, 7290, 11003, 9405, 9406}",0.6596774193548387,9975,True,{9975},1.0
398,ascscipa_inoinversionesymacarnic,"{8741, 11854, 11855, 11856, 10001, 11857, 11859, 11858, 11860, 12440, 10234, 7291, 13436}",0.6193181818181819,10001,True,{10001},1.0
399,coomezcializadoradnecafedeloccidentecodecafeltda,"{6663, 13453, 10002, 12185, 10651, 10652, 540, 10653, 7583, 8736, 10654, 10655, 11557, 551, 552, 555, 9387, 12847, 12474, 12101, 11875, 12899}",0.9058673469387756,10002,True,{10002},1.0
400,gomezmarinltda,{10003},1.0,10003,True,{10003},1.0
401,gaviotasltdag,{10004},0.8703296703296703,10004,True,{10004},1.0
402,canogudelosenc,{10005},0.8866666666666667,10005,True,{10005},1.0
403,corporationkroeahyoksintradinpg,"{9347, 11599, 9523, 9524, 9525, 12219, 10012, 11581}",0.6516129032258066,10012,True,"{10012, 9525}",1.0
404,hamzecaa,set(),0.4444444444444445,10046,False,"{10046, 4695}",0.0
405,agegaleria,{10052},0.6060606060606061,10052,True,{10052},1.0
406,jihadalbina,"{6924, 10053}",1.0,10053,True,{10053},1.0
407,freightyinternationalcargc,{10116},0.7376068376068377,10116,True,{10116},1.0
408,deslacsaeriennegrandsocmpavgnie,{10117},0.6459677419354839,10117,True,{10117},1.0
409,greatlakesbusinesscotmpany,{10118},0.9330484330484331,10118,True,{10118},1.0
410,kalayeelectriccompany,{10122},1.0,10122,True,{10122},1.0
411,technologyajdappliedeofighrinstiutscience,{10128},0.5965656565656565,10128,True,{10128},1.0
412,electronicsinstitnuter,"{10129, 15097}",0.8426877470355731,10129,True,{10129},1.0
413,nationalkstandardsandcalibratinolaboratory,{10130},0.8974529346622371,10130,True,{10130},1.0
414,afwricasniper,set(),0.5450549450549451,10133,False,{10133},0.0
415,airlimesbutembo,{10143},0.55,10143,True,{10143},1.0
416,congocmohousetrading,{10144},0.6995238095238095,10144,True,{10144},1.0
417,bachangaltd,"{10145, 12554, 11644}",0.8484848484848486,10145,True,{10145},1.0
418,ugandacmomercialmipex,{10146},0.7991341991341991,10146,True,{10146},1.0
419,defenseindustrinsorganization,{10153},0.9397701149425288,10153,True,{10153},1.0
420,constxuctoraamericasa,"{11489, 15115, 10226, 13430, 13431, 13433}",0.9177489177489178,10226,True,{10226},1.0
421,inversionessaqyreprsentaciones,"{8741, 11854, 11855, 11856, 10001, 11857, 11859, 11858, 11860, 12440, 10234, 7291, 13436}",0.8567741935483871,10234,True,{10234},1.0
422,rosarionieblacardozaaenp,{10361},1.0,10361,True,{10361},1.0
423,estanciainfantilninfelzzisc,{10363},0.834920634920635,10363,True,{10363},1.0
424,estalbopuertodricosadecv,{10364},0.8233333333333335,10364,True,{10364},1.0
425,jamaroconsturctoressadecv,{10365},0.8996923076923078,10365,True,{10365},1.0
426,dedeinduustriaculiaansacvdenuvagnaderos,{10366},0.616260162601626,10366,True,{10366},1.0
427,bnaksaderatiran,"{10368, 4642, 12696, 13138, 4632, 4633, 4635, 4639}",0.8366666666666667,10368,True,{10368},1.0
428,azzaairtransportcompayltd,{10369},0.9330484330484331,10369,True,{10369},1.0
429,farayandtechnique,{10371},1.0,10371,True,{10371},1.0
430,glfcartel,{10386},0.8345454545454547,10386,True,{10386},1.0
431,industresfajrgroup,{10388},0.7052631578947369,10388,True,{10388},1.0
432,manufacturinggroupmachinemizan,{10389},0.8017204301075269,10389,True,{10389},1.0
433,guardrelutionaryislaimccorps,"{10465, 6725, 4695, 12055, 6636, 7474, 7475, 10391, 12056, 13146, 9949}",0.6486021505376344,10391,True,{10391},1.0
434,minostryofdefenseandarmerdforceselogistuics,"{10392, 13156}",0.835940803382664,10392,True,{10392},1.0
435,ahsalahsociety,{10408},0.8790476190476191,10408,True,{10408},1.0
436,oundationmartyrsf,"{10410, 10411}",0.6901960784313727,10410,True,{10410},1.0
437,martyrsfoundationinlebann,"{10410, 10411}",0.9330484330484331,10411,True,{10411},1.0
438,palestinianmaryrsfoundation,"{4707, 4708, 4709, 7115, 10412, 7918}",0.9376847290640394,10412,True,{10412},1.0
439,cahritablegoodwillorganizationinc,{10413},0.7557932263814617,10413,True,{10413},1.0
440,associatonalqarvalhassan,{10416},0.724923076923077,10416,True,{10416},1.0
441,fatahalislam,{10463},1.0,10463,True,{10463},1.0
442,islamicrevlutionaryguardcorpsirgcodsforc,"{10465, 6725, 4695, 12055, 6636, 7474, 7475, 10391, 12056, 13146, 9949}",0.8769556025369979,10465,True,{10465},1.0
443,sociedadsuperdeportesltda,{10473},1.0,10473,True,{10473},1.0
444,tamilsreahbilitationorganisation,{10486},0.9210227272727273,10486,True,{10486},1.0
445,gharargahanbialokhatamsazlndeginnooh,{10488},0.7220720720720721,10488,True,{10488},1.0
446,orientaloilkijsh,{10489},0.8933823529411765,10489,True,{10489},1.0
447,ghobkarbala,{10490},0.8602564102564103,10490,True,{10490},1.0
448,epasadengineeringcompany,"{12059, 10491}",0.9304615384615385,10491,True,{10491},1.0
449,ghrbnooh,{10492},0.8177777777777779,10492,True,{10492},1.0
450,omraensahel,{10493},0.8484848484848486,10493,True,{10493},1.0
451,sahelengineersconsultant,{10494},0.7540000000000001,10494,True,{10494},1.0
452,comanyhara,set(),0.503030303030303,10495,False,{10495},0.0
453,gharargaheszandegigaem,{10496},0.8553333333333334,10496,True,{10496},1.0
454,belnftekhim,"{10574, 10575}",0.8602564102564103,10574,True,"{10574, 10575}",1.0
455,belneftekhimousainc,"{10574, 10575}",0.9094736842105264,10575,True,"{10574, 10575}",1.0
456,generaltradingllcfmf,{10596},0.8257142857142857,10596,True,"{10596, 10604}",0.5
457,alamloodtradingllc,{10597},1.0,10597,True,{10597},1.0
458,fzcortadingaa,set(),0.5186813186813186,10598,False,{10598},0.0
459,importexportelsflowersbvba,{10599},0.7523809523809524,10599,True,{10599},1.0
460,offenbachhaushaltwarenbv,{10600},1.0,10600,True,{10600},1.0
461,khansnchirindelgmbh,{10601},0.9094736842105264,10601,True,{10601},1.0
462,satechsl,{10602},0.8177777777777779,10602,True,{10602},1.0
463,dubaitcradingcompany,{10603},0.9138095238095238,10603,True,{10603},1.0
464,generalllczulekhatrading,{10604},0.6900000000000002,10604,True,"{10596, 10604}",0.5
465,shahbaztvcente,{10605},0.8866666666666667,10605,True,{10605},1.0
466,shahnawaztraders,{10606},1.0,10606,True,{10606},1.0
467,shermatchindustriespvtlimited,{10607},1.0,10607,True,{10607},1.0
468,sjahtbazkhangeneraltradingmllc,{10608},0.8251612903225807,10608,True,{10608},1.0
469,desistemarasdiodecvsasinaloade,{10637},0.758494623655914,10637,True,{10637},1.0
470,toysfactorysadecv,{10638},1.0,10638,True,{10638},1.0
471,consorcioinmobiliariodelvalledeculiacansadecv,{10639},1.0,10639,True,{10639},1.0
472,patracacvsamd,{10640},0.621978021978022,10640,True,{10640},1.0
473,seprivsudecv,{10641},0.8602564102564103,10641,True,{10641},1.0
474,deacomerciooperadoraeintegralsacv,{10642},0.6663101604278076,10642,True,{10642},1.0
475,tecnologiadigitalyserviciosdsiadecv,"{10643, 13020}",0.8996825396825398,10643,True,{10643},1.0
476,multiservciosagsadecvsa,{10645},0.8303333333333334,10645,True,{10645},1.0
477,mexglobosadecv,{10646},1.0,10646,True,{10646},1.0
478,agbasconsutloressadecv,{10647},0.8865612648221344,10647,True,{10647},1.0
479,cvrldetjuanaoccinasdede,{10648},0.651,10648,True,{10648},1.0
480,decvnohaciendaciensderlsdetijuana,{10649},0.7223529411764708,10649,True,{10649},1.0
481,ssnmeximportadoarsadecv,{10650},0.8159420289855073,10650,True,{10650},1.0
482,comercialjoanasiadecv,"{6663, 13453, 10002, 12185, 10651, 10652, 540, 10653, 7583, 8736, 10654, 10655, 11557, 551, 552, 555, 9387, 12847, 12474, 12101, 11875, 12899}",0.9177489177489178,10651,True,"{8741, 552, 9387, 10651, 10652, 540, 10655}",0.8571428571428571
483,comercializadorabrimarssadecv,"{6663, 13453, 10002, 12185, 10651, 10652, 540, 10653, 7583, 8736, 10654, 10655, 11557, 551, 552, 555, 9387, 12847, 12474, 12101, 11875, 12899}",1.0,10652,True,"{8741, 552, 9387, 10651, 10652, 540, 10655}",0.8571428571428571
484,decvctoquincomercializadorasa,"{6663, 13453, 10002, 12185, 10651, 10652, 540, 10653, 7583, 8736, 10654, 10655, 11557, 551, 552, 555, 9387, 12847, 12474, 12101, 11875, 12899}",0.6951724137931036,10653,True,{10653},1.0
485,coercializadorajalsinosadecv,"{6663, 13453, 10002, 12185, 10651, 10652, 540, 10653, 7583, 8736, 10654, 10655, 11557, 551, 552, 555, 9387, 12847, 12474, 12101, 11875, 12899}",0.9029556650246306,10654,True,{10654},1.0
486,comercialddomelysadecuv,"{6663, 13453, 10002, 12185, 10651, 10652, 540, 10653, 7583, 8736, 10654, 10655, 11557, 551, 552, 555, 9387, 12847, 12474, 12101, 11875, 12899}",0.882608695652174,10655,True,"{8741, 552, 9387, 10651, 10652, 540, 10655}",0.8571428571428571
487,alzawratelevisionstatio,{10658},0.9276666666666668,10658,True,{10658},1.0
488,teyrebazenazadiyakurditan,{10665},0.9330484330484331,10665,True,{10665},1.0
489,uljihadiislamibangldshharakat,"{4696, 12148, 10742}",0.7217741935483871,10742,True,{10742},1.0
490,polotsksteklovoloknooaor,{10755},0.9276666666666668,10755,True,{10755},1.0
491,oaolakokraksa,set(),0.5494505494505495,10756,False,{10756},0.0
492,alshabaab,"{10761, 6948}",1.0,10761,True,{10761},1.0
493,belarusianomlitradehouse,{10762},0.8553333333333334,10762,True,{10762},1.0
494,shahidsattriindustries,"{9349, 9350, 10858, 12523, 11445}",0.9246376811594204,10858,True,"{10858, 9349, 9350}",1.0
495,ammunitionandmetallurgyindustriesgqrosp,{10862},0.9097435897435898,10862,True,{10862},1.0
496,7thofti,{10863},0.7972222222222223,10863,True,{10863},1.0
497,parchinindustrieschemicl,{10887},0.7261538461538461,10887,True,{10887},1.0
498,syriatel,{10890},1.0,10890,True,{10890},1.0
499,trkavelbiblosagrency,{10893},0.5933333333333334,10893,True,{10893},1.0
